,ID,farm0,성장속도 (s),5,최대업그레이드,5,피지숫자,4,판매가격 (a),건설시간 (s),구매비용
120,3222,295.7,53,20085.28,0.07,0.0666666666666667,48327.71,3221.84733333333,,,
,,,,,,,48327.71,,,,

*,ID,tree2,성장속도 (s),30,최대업그레이드,150,피지숫자,12,판매가격 (a),건설시간 (s),구매비용
Lv,Price,value(%),speed(%),1분당 생산,소요 시간(m),목표소요시간,1분 총생산,권장가격,250,600,8000
1,755,100,100,6000,0.06,0.06,12588.29,755.2974,업그레이드 소요시간 (m),기본생산 (1분),최종생산
2,759,100.7,99.6,6066.27,0.06,0.06,12654.56,759.2736,1.2,6588.29,40240.46
3,763,101.4,99.2,6133.06,0.06,0.06,12721.35,763.281,목표 업그레이드 시간,단위,a
4,767,102.1,98.8,6200.4,0.06,0.06,12788.69,767.3214,9,,
5,771,102.8,98.4,6268.29,0.06,0.06,12856.58,771.3948,,,
6,776,103.6,98,6342.86,0.06,0.06,12931.15,775.869,,,
7,780,104.4,97.6,6418.03,0.06,0.06,13006.32,780.3792,,,
8,785,105.2,97.2,6493.83,0.06,0.06,13082.12,784.9272,,,
9,790,106,96.8,6570.25,0.06,0.06,13158.54,789.5124,,,
10,794,106.8,96.4,6647.3,0.06,0.06,13235.59,794.1354,,,
11,799,107.6,96,6725,0.06,0.06,13313.29,798.7974,,,
12,803,108.4,95.6,6803.35,0.06,0.06,13391.64,803.4984,,,
13,808,109.2,95.2,6882.35,0.06,0.06,13470.64,808.2384,,,
14,813,110,94.8,6962.03,0.06,0.06,13550.32,813.0192,,,
15,818,110.8,94.4,7042.37,0.06,0.06,13630.66,817.8396,,,
16,823,111.6,94,7123.4,0.06,0.06,13711.69,822.7014,,,
17,828,112.4,93.6,7205.13,0.06,0.06,13793.42,827.6052,,,
18,833,113.2,93.2,7287.55,0.06,0.06,13875.84,832.5504,,,
19,838,114,92.8,7370.69,0.06,0.06,13958.98,837.5388,,,
20,843,114.8,92.4,7454.55,0.06,0.06,14042.84,842.5704,,,
21,848,115.6,92,7539.13,0.06,0.06,14127.42,847.6452,,,
22,853,116.4,91.6,7624.45,0.06,0.06,14212.74,852.7644,,,
23,858,117.3,91.2,7717.11,0.06,0.06,14305.4,858.324,,,
24,864,118.2,90.8,7810.57,0.06,0.06,14398.86,863.9316,,,
25,870,119.1,90.4,7904.87,0.06,0.06,14493.16,869.5896,,,
26,875,120,90,8000,0.06,0.06,14588.29,875.2974,,,
27,881,120.9,89.6,8095.98,0.06,0.06,14684.27,881.0562,,,
28,887,121.8,89.2,8192.83,0.06,0.06,14781.12,886.8672,,,
29,893,122.7,88.8,8290.54,0.06,0.06,14878.83,892.7298,,,
30,899,123.6,88.4,8389.14,0.06,0.06,14977.43,898.6458,,,
31,905,124.5,88,8488.64,0.06,0.06,15076.93,904.6158,,,
32,911,125.4,87.6,8589.04,0.06,0.06,15177.33,910.6398,,,
33,917,126.3,87.2,8690.37,0.06,0.06,15278.66,916.7196,,,
34,923,127.2,86.8,8792.63,0.06,0.06,15380.92,922.8552,,,
35,929,128.1,86.4,8895.83,0.06,0.06,15484.12,929.0472,,,
36,935,129,86,9000,0.06,0.06,15588.29,935.2974,,,
37,942,129.9,85.6,9105.14,0.06,0.06,15693.43,941.6058,,,
38,948,130.9,85.2,9218.31,0.06,0.06,15806.6,948.396,,,
39,955,131.9,84.8,9332.55,0.06,0.06,15920.84,955.2504,,,
40,962,132.9,84.4,9447.87,0.06,0.06,16036.16,962.1696,,,
41,969,133.9,84,9564.29,0.06,0.06,16152.58,969.1548,,,
42,976,134.9,83.6,9681.82,0.06,0.06,16270.11,976.2066,,,
43,983,135.9,83.2,9800.48,0.06,0.06,16388.77,983.3262,,,
44,991,136.9,82.8,9920.29,0.06,0.06,16508.58,990.5148,,,
45,998,137.9,82.4,10041.26,0.06,0.06,16629.55,997.773,,,
46,1005,138.9,82,10163.41,0.06,0.06,16751.7,1005.102,,,
47,1013,139.9,81.6,10286.76,0.06,0.06,16875.05,1012.503,,,
48,1020,140.9,81.2,10411.33,0.06,0.06,16999.62,1019.9772,,,
49,1028,141.9,80.8,10537.13,0.06,0.06,17125.42,1027.5252,,,
50,1034,142.9,80.5,10650.93,0.06,0.06,17239.22,1034.3532,,,
51,1041,143.9,80.2,10765.59,0.06,0.06,17353.88,1041.2328,,,
52,1049,145,79.9,10888.61,0.06,0.06,17476.9,1048.614,,,
53,1056,146.1,79.6,11012.56,0.06,0.06,17600.85,1056.051,,,
54,1064,147.2,79.3,11137.45,0.06,0.06,17725.74,1063.5444,,,
55,1071,148.3,79,11263.29,0.06,0.06,17851.58,1071.0948,,,
56,1079,149.4,78.7,11390.09,0.06,0.06,17978.38,1078.7028,,,
57,1086,150.5,78.4,11517.86,0.06,0.06,18106.15,1086.369,,,
58,1094,151.6,78.1,11646.61,0.06,0.06,18234.9,1094.094,,,
59,1102,152.7,77.8,11776.35,0.06,0.06,18364.64,1101.8784,,,
60,1110,153.8,77.5,11907.1,0.06,0.06,18495.39,1109.7234,,,
61,1118,154.9,77.2,12038.86,0.06,0.06,18627.15,1117.629,,,
62,1126,156,76.9,12171.65,0.06,0.06,18759.94,1125.5964,,,
63,1134,157.1,76.6,12305.48,0.06,0.06,18893.77,1133.6262,,,
64,1142,158.3,76.3,12448.23,0.06,0.06,19036.52,1142.1912,,,
65,1151,159.5,76,12592.11,0.06,0.06,19180.4,1150.824,,,
66,1160,160.7,75.7,12737.12,0.06,0.06,19325.41,1159.5246,,,
67,1168,161.9,75.4,12883.29,0.06,0.06,19471.58,1168.2948,,,
68,1177,163.1,75.1,13030.63,0.06,0.06,19618.92,1177.1352,,,
69,1186,164.3,74.8,13179.14,0.06,0.06,19767.43,1186.0458,,,
70,1195,165.5,74.5,13328.86,0.06,0.06,19917.15,1195.029,,,
71,1204,166.7,74.2,13479.78,0.06,0.06,20068.07,1204.0842,,,
72,1213,167.9,73.9,13631.94,0.06,0.06,20220.23,1213.2138,,,
73,1222,169.1,73.6,13785.33,0.06,0.06,20373.62,1222.4172,,,
74,1232,170.3,73.3,13939.97,0.06,0.06,20528.26,1231.6956,,,
75,1241,171.5,73,14095.89,0.06,0.06,20684.18,1241.0508,,,
76,1251,172.8,72.7,14261.35,0.06,0.06,20849.64,1250.9784,,,
77,1261,174.1,72.4,14428.18,0.06,0.06,21016.47,1260.9882,,,
78,1271,175.4,72.1,14596.39,0.06,0.06,21184.68,1271.0808,,,
79,1281,176.7,71.8,14766.02,0.06,0.06,21354.31,1281.2586,,,
80,1292,178,71.5,14937.06,0.06,0.06,21525.35,1291.521,,,
81,1302,179.3,71.2,15109.55,0.06,0.06,21697.84,1301.8704,,,
82,1312,180.6,70.9,15283.5,0.06,0.06,21871.79,1312.3074,,,
83,1323,181.9,70.6,15458.92,0.06,0.06,22047.21,1322.8326,,,
84,1333,183.2,70.3,15635.85,0.06,0.06,22224.14,1333.4484,,,
85,1344,184.5,70,15814.29,0.06,0.06,22402.58,1344.1548,,,
86,1355,185.9,69.7,16002.87,0.06,0.06,22591.16,1355.4696,,,
87,1367,187.3,69.4,16193.08,0.06,0.06,22781.37,1366.8822,,,
88,1378,188.7,69.1,16384.95,0.06,0.06,22973.24,1378.3944,,,
89,1390,190.1,68.8,16578.49,0.06,0.06,23166.78,1390.0068,,,
90,1402,191.5,68.5,16773.72,0.06,0.06,23362.01,1401.7206,,,
91,1414,192.9,68.2,16970.67,0.06,0.06,23558.96,1413.5376,,,
92,1425,194.3,67.9,17169.37,0.06,0.06,23757.66,1425.4596,,,
93,1437,195.7,67.6,17369.82,0.06,0.06,23958.11,1437.4866,,,
94,1450,197.1,67.3,17572.07,0.06,0.06,24160.36,1449.6216,,,
95,1462,198.5,67,17776.12,0.06,0.06,24364.41,1461.8646,,,
96,1475,200,66.7,17991,0.06,0.06,24579.29,1474.7574,,,
97,1488,201.5,66.4,18207.83,0.06,0.06,24796.12,1487.7672,,,
98,1501,203,66.1,18426.63,0.06,0.06,25014.92,1500.8952,,,
99,1514,204.5,65.8,18647.42,0.06,0.06,25235.71,1514.1426,,,
100,1528,206,65.5,18870.23,0.06,0.06,25458.52,1527.5112,,,
101,1541,207.5,65.2,19095.09,0.06,0.06,25683.38,1541.0028,,,
102,1555,209,64.9,19322.03,0.06,0.06,25910.32,1554.6192,,,
103,1568,210.5,64.6,19551.08,0.06,0.06,26139.37,1568.3622,,,
104,1582,212,64.3,19782.27,0.06,0.06,26370.56,1582.2336,,,
105,1597,213.6,64,20025,0.06,0.06,26613.29,1596.7974,,,
106,1611,215.2,63.7,20270.02,0.06,0.06,26858.31,1611.4986,,,
107,1626,216.8,63.4,20517.35,0.06,0.06,27105.64,1626.3384,,,
108,1641,218.4,63.1,20767.04,0.06,0.06,27355.33,1641.3198,,,
109,1656,220,62.8,21019.11,0.06,0.06,27607.4,1656.444,,,
110,1672,221.6,62.5,21273.6,0.06,0.06,27861.89,1671.7134,,,
111,1687,223.2,62.2,21530.55,0.06,0.06,28118.84,1687.1304,,,
112,1703,224.8,61.9,21789.98,0.06,0.06,28378.27,1702.6962,,,
113,1718,226.4,61.6,22051.95,0.06,0.06,28640.24,1718.4144,,,
114,1735,228.1,61.3,22326.26,0.06,0.06,28914.55,1734.873,,,
115,1751,229.8,61,22603.28,0.06,0.06,29191.57,1751.4942,,,
116,1768,231.5,60.7,22883.03,0.06,0.06,29471.32,1768.2792,,,
117,1785,233.2,60.4,23165.56,0.06,0.06,29753.85,1785.231,,,
118,1802,234.9,60.1,23450.92,0.06,0.06,30039.21,1802.3526,,,
119,1820,236.6,59.8,23739.13,0.06,0.06,30327.42,1819.6452,,,
120,1837,238.3,59.5,24030.25,0.06,0.06,30618.54,1837.1124,,,
121,1855,240,59.2,24324.32,0.06,0.06,30912.61,1854.7566,,,
122,1873,241.8,58.9,24631.58,0.06,0.06,31219.87,1873.1922,,,
123,1892,243.6,58.6,24941.98,0.06,0.06,31530.27,1891.8162,,,
124,1911,245.4,58.3,25255.57,0.06,0.06,31843.86,1910.6316,,,
125,1930,247.2,58,25572.41,0.06,0.06,32160.7,1929.642,,,
126,1949,249,57.7,25892.55,0.06,0.06,32480.84,1948.8504,,,
127,1966,250.8,57.5,26170.43,0.06,0.06,32758.72,1965.5232,,,
128,1982,252.6,57.3,26450.26,0.06,0.06,33038.55,1982.313,,,
129,2000,254.5,57.1,26742.56,0.06,0.06,33330.85,1999.851,,,
130,2018,256.4,56.9,27036.91,0.06,0.06,33625.2,2017.512,,,
131,2035,258.3,56.7,27333.33,0.06,0.06,33921.62,2035.2972,,,
132,2053,260.2,56.5,27631.86,0.06,0.06,34220.15,2053.209,,,
133,2071,262.1,56.3,27932.5,0.06,0.06,34520.79,2071.2474,,,
134,2089,264,56.1,28235.29,0.06,0.06,34823.58,2089.4148,,,
135,2108,265.9,55.9,28540.25,0.06,0.06,35128.54,2107.7124,,,
136,2126,267.8,55.7,28847.4,0.06,0.06,35435.69,2126.1414,,,
137,2145,269.8,55.5,29167.57,0.06,0.06,35755.86,2145.3516,,,
138,2165,271.8,55.3,29490.05,0.06,0.06,36078.34,2164.7004,,,
139,2184,273.8,55.1,29814.88,0.06,0.06,36403.17,2184.1902,,,
140,2204,275.8,54.9,30142.08,0.06,0.06,36730.37,2203.8222,,,
141,2224,277.8,54.7,30471.66,0.06,0.06,37059.95,2223.597,,,
142,2244,279.8,54.5,30803.67,0.06,0.06,37391.96,2243.5176,,,
143,2264,281.9,54.3,31149.17,0.06,0.06,37737.46,2264.2476,,,
144,2285,284,54.1,31497.23,0.06,0.06,38085.52,2285.1312,,,
145,2306,286.1,53.9,31847.87,0.06,0.06,38436.16,2306.1696,,,
146,2327,288.2,53.7,32201.12,0.06,0.06,38789.41,2327.3646,,,
147,2349,290.3,53.5,32557.01,0.06,0.06,39145.3,2348.718,,,
148,2370,292.4,53.3,32915.57,0.06,0.06,39503.86,2370.2316,,,
149,2392,294.5,53.1,33276.84,0.06,0.06,39865.13,2391.9078,,,
150,2414,296.7,52.9,33652.17,0.06,0.06,40240.46,2414.4276,,,
,,,,,,,40240.46,,,,
